global_position,window_id,dataset_day,attack_category,is_attack,split,model,segment_id,is_exception,allocation_reason,notes
2242,20170707_1830,Friday,BENIGN,0,train,xgboost,Friday_GAP_018,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2243,20170707_1831,Friday,BENIGN,0,train,xgboost,Friday_GAP_018,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2244,20170707_1832,Friday,BENIGN,0,train,xgboost,Friday_GAP_018,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2245,20170707_1833,Friday,BENIGN,0,train,xgboost,Friday_GAP_018,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2246,20170707_1834,Friday,BENIGN,0,train,xgboost,Friday_GAP_018,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2247,20170707_1835,Friday,BENIGN,0,train,xgboost,Friday_GAP_018,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2248,20170707_1836,Friday,BENIGN,0,train,xgboost,Friday_GAP_018,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2249,20170707_1837,Friday,BENIGN,0,train,xgboost,Friday_GAP_018,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2250,20170707_1838,Friday,BENIGN,0,validation,xgboost,Friday_GAP_018,False,Benign background traffic allocation (validation),Level 2 Preferred Segment Atomicity
2251,20170707_1839,Friday,BENIGN,0,validation,xgboost,Friday_GAP_018,False,Benign background traffic allocation (validation),Level 2 Preferred Segment Atomicity
2252,20170707_1840,Friday,BENIGN,0,validation,xgboost,Friday_GAP_018,False,Benign background traffic allocation (validation),Level 2 Preferred Segment Atomicity
2253,20170707_1841,Friday,BENIGN,0,validation,xgboost,Friday_GAP_018,False,Benign background traffic allocation (validation),Level 2 Preferred Segment Atomicity
2254,20170707_1842,Friday,BENIGN,0,validation,xgboost,Friday_GAP_018,False,Benign background traffic allocation (validation),Level 2 Preferred Segment Atomicity
2255,20170707_1843,Friday,BENIGN,0,validation,xgboost,Friday_GAP_018,False,Benign background traffic allocation (validation),Level 2 Preferred Segment Atomicity
2256,20170707_1844,Friday,BENIGN,0,validation,xgboost,Friday_GAP_018,False,Benign background traffic allocation (validation),Level 2 Preferred Segment Atomicity
2257,20170707_1845,Friday,BENIGN,0,test,xgboost,Friday_GAP_018,False,Benign background traffic allocation (test),Level 2 Preferred Segment Atomicity
2258,20170707_1846,Friday,BENIGN,0,test,xgboost,Friday_GAP_018,False,Benign background traffic allocation (test),Level 2 Preferred Segment Atomicity
2259,20170707_1847,Friday,BENIGN,0,test,xgboost,Friday_GAP_018,False,Benign background traffic allocation (test),Level 2 Preferred Segment Atomicity
2260,20170707_1848,Friday,BENIGN,0,test,xgboost,Friday_GAP_018,False,Benign background traffic allocation (test),Level 2 Preferred Segment Atomicity
2261,20170707_1849,Friday,BENIGN,0,test,xgboost,Friday_GAP_018,False,Benign background traffic allocation (test),Level 2 Preferred Segment Atomicity
2262,20170707_1850,Friday,BENIGN,0,test,xgboost,Friday_GAP_018,False,Benign background traffic allocation (test),Level 2 Preferred Segment Atomicity
2263,20170707_1851,Friday,BENIGN,0,test,xgboost,Friday_GAP_018,False,Benign background traffic allocation (test),Level 2 Preferred Segment Atomicity
2264,20170707_1852,Friday,PortScan,1,train,xgboost,Friday_SEG_018,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2265,20170707_1853,Friday,BENIGN,0,train,xgboost,Friday_GAP_019,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2266,20170707_1854,Friday,BENIGN,0,test,xgboost,Friday_GAP_019,False,Benign background traffic allocation (test),Level 2 Preferred Segment Atomicity
2267,20170707_1855,Friday,PortScan,1,train,xgboost,Friday_SEG_019,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2268,20170707_1856,Friday,PortScan,1,train,xgboost,Friday_SEG_019,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2269,20170707_1857,Friday,PortScan,1,train,xgboost,Friday_SEG_019,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2270,20170707_1858,Friday,PortScan,1,train,xgboost,Friday_SEG_019,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2271,20170707_1859,Friday,PortScan,1,train,xgboost,Friday_SEG_019,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2272,20170707_1900,Friday,PortScan,1,train,xgboost,Friday_SEG_019,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2273,20170707_1901,Friday,BENIGN,0,train,xgboost,Friday_GAP_020,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2274,20170707_1902,Friday,BENIGN,0,train,xgboost,Friday_GAP_020,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2275,20170707_1903,Friday,BENIGN,0,train,xgboost,Friday_GAP_020,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2276,20170707_1904,Friday,BENIGN,0,train,xgboost,Friday_GAP_020,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2277,20170707_1905,Friday,BENIGN,0,train,xgboost,Friday_GAP_020,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2278,20170707_1906,Friday,BENIGN,0,train,xgboost,Friday_GAP_020,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2279,20170707_1907,Friday,BENIGN,0,train,xgboost,Friday_GAP_020,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2280,20170707_1908,Friday,BENIGN,0,train,xgboost,Friday_GAP_020,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2281,20170707_1909,Friday,BENIGN,0,train,xgboost,Friday_GAP_020,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2282,20170707_1910,Friday,BENIGN,0,validation,xgboost,Friday_GAP_020,False,Benign background traffic allocation (validation),Level 2 Preferred Segment Atomicity
2283,20170707_1911,Friday,BENIGN,0,validation,xgboost,Friday_GAP_020,False,Benign background traffic allocation (validation),Level 2 Preferred Segment Atomicity
2284,20170707_1912,Friday,BENIGN,0,test,xgboost,Friday_GAP_020,False,Benign background traffic allocation (test),Level 2 Preferred Segment Atomicity
2285,20170707_1913,Friday,BENIGN,0,test,xgboost,Friday_GAP_020,False,Benign background traffic allocation (test),Level 2 Preferred Segment Atomicity
2286,20170707_1914,Friday,PortScan,1,train,xgboost,Friday_SEG_020,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2287,20170707_1915,Friday,PortScan,1,train,xgboost,Friday_SEG_020,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2288,20170707_1916,Friday,PortScan,1,train,xgboost,Friday_SEG_020,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2289,20170707_1917,Friday,BENIGN,0,train,xgboost,Friday_GAP_021,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2290,20170707_1918,Friday,BENIGN,0,train,xgboost,Friday_GAP_021,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2291,20170707_1919,Friday,BENIGN,0,train,xgboost,Friday_GAP_021,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2292,20170707_1920,Friday,BENIGN,0,train,xgboost,Friday_GAP_021,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2293,20170707_1921,Friday,BENIGN,0,train,xgboost,Friday_GAP_021,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2294,20170707_1922,Friday,BENIGN,0,train,xgboost,Friday_GAP_021,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2295,20170707_1923,Friday,BENIGN,0,train,xgboost,Friday_GAP_021,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2296,20170707_1924,Friday,BENIGN,0,train,xgboost,Friday_GAP_021,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2297,20170707_1925,Friday,BENIGN,0,train,xgboost,Friday_GAP_021,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2298,20170707_1926,Friday,BENIGN,0,train,xgboost,Friday_GAP_021,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2299,20170707_1927,Friday,BENIGN,0,train,xgboost,Friday_GAP_021,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2300,20170707_1928,Friday,BENIGN,0,train,xgboost,Friday_GAP_021,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2301,20170707_1929,Friday,BENIGN,0,train,xgboost,Friday_GAP_021,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2302,20170707_1930,Friday,BENIGN,0,train,xgboost,Friday_GAP_021,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2303,20170707_1931,Friday,BENIGN,0,train,xgboost,Friday_GAP_021,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2304,20170707_1932,Friday,BENIGN,0,train,xgboost,Friday_GAP_021,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2305,20170707_1933,Friday,BENIGN,0,train,xgboost,Friday_GAP_021,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2306,20170707_1934,Friday,BENIGN,0,train,xgboost,Friday_GAP_021,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2307,20170707_1935,Friday,BENIGN,0,train,xgboost,Friday_GAP_021,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2308,20170707_1936,Friday,BENIGN,0,train,xgboost,Friday_GAP_021,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2309,20170707_1937,Friday,BENIGN,0,train,xgboost,Friday_GAP_021,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2310,20170707_1938,Friday,BENIGN,0,train,xgboost,Friday_GAP_021,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2311,20170707_1939,Friday,BENIGN,0,train,xgboost,Friday_GAP_021,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2312,20170707_1940,Friday,BENIGN,0,train,xgboost,Friday_GAP_021,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2313,20170707_1941,Friday,BENIGN,0,validation,xgboost,Friday_GAP_021,False,Benign background traffic allocation (validation),Level 2 Preferred Segment Atomicity
2314,20170707_1942,Friday,BENIGN,0,validation,xgboost,Friday_GAP_021,False,Benign background traffic allocation (validation),Level 2 Preferred Segment Atomicity
2315,20170707_1943,Friday,BENIGN,0,validation,xgboost,Friday_GAP_021,False,Benign background traffic allocation (validation),Level 2 Preferred Segment Atomicity
2316,20170707_1944,Friday,BENIGN,0,validation,xgboost,Friday_GAP_021,False,Benign background traffic allocation (validation),Level 2 Preferred Segment Atomicity
2317,20170707_1945,Friday,BENIGN,0,validation,xgboost,Friday_GAP_021,False,Benign background traffic allocation (validation),Level 2 Preferred Segment Atomicity
2318,20170707_1946,Friday,BENIGN,0,test,xgboost,Friday_GAP_021,False,Benign background traffic allocation (test),Level 2 Preferred Segment Atomicity
2319,20170707_1947,Friday,BENIGN,0,test,xgboost,Friday_GAP_021,False,Benign background traffic allocation (test),Level 2 Preferred Segment Atomicity
2320,20170707_1948,Friday,BENIGN,0,test,xgboost,Friday_GAP_021,False,Benign background traffic allocation (test),Level 2 Preferred Segment Atomicity
2321,20170707_1949,Friday,BENIGN,0,test,xgboost,Friday_GAP_021,False,Benign background traffic allocation (test),Level 2 Preferred Segment Atomicity
2322,20170707_1950,Friday,BENIGN,0,test,xgboost,Friday_GAP_021,False,Benign background traffic allocation (test),Level 2 Preferred Segment Atomicity
2323,20170707_1951,Friday,PortScan,1,train,xgboost,Friday_SEG_021,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2324,20170707_1952,Friday,PortScan,1,train,xgboost,Friday_SEG_021,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2325,20170707_1953,Friday,PortScan,1,train,xgboost,Friday_SEG_021,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2326,20170707_1954,Friday,PortScan,1,train,xgboost,Friday_SEG_021,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2327,20170707_1955,Friday,PortScan,1,train,xgboost,Friday_SEG_021,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2328,20170707_1956,Friday,PortScan,1,train,xgboost,Friday_SEG_021,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2329,20170707_1957,Friday,BENIGN,0,train,xgboost,Friday_GAP_022,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2330,20170707_1958,Friday,BENIGN,0,train,xgboost,Friday_GAP_022,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2331,20170707_1959,Friday,BENIGN,0,train,xgboost,Friday_GAP_022,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2332,20170707_2000,Friday,BENIGN,0,train,xgboost,Friday_GAP_022,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2333,20170707_2001,Friday,BENIGN,0,validation,xgboost,Friday_GAP_022,False,Benign background traffic allocation (validation),Level 2 Preferred Segment Atomicity
2334,20170707_2002,Friday,BENIGN,0,test,xgboost,Friday_GAP_022,False,Benign background traffic allocation (test),Level 2 Preferred Segment Atomicity
2335,20170707_2003,Friday,PortScan,1,train,xgboost,Friday_SEG_022,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
2336,20170707_2004,Friday,BENIGN,0,train,xgboost,Friday_GAP_023,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2337,20170707_2005,Friday,BENIGN,0,train,xgboost,Friday_GAP_023,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2338,20170707_2006,Friday,BENIGN,0,train,xgboost,Friday_GAP_023,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2339,20170707_2007,Friday,BENIGN,0,validation,xgboost,Friday_GAP_023,False,Benign background traffic allocation (validation),Level 2 Preferred Segment Atomicity
2340,20170707_2008,Friday,PortScan,1,validation,xgboost,Friday_SEG_023,False,Whole attack segment allocation (validation),Level 2 Preferred Segment Atomicity
2341,20170707_2009,Friday,PortScan,1,validation,xgboost,Friday_SEG_023,False,Whole attack segment allocation (validation),Level 2 Preferred Segment Atomicity
2342,20170707_2010,Friday,PortScan,1,validation,xgboost,Friday_SEG_023,False,Whole attack segment allocation (validation),Level 2 Preferred Segment Atomicity
2343,20170707_2011,Friday,BENIGN,0,train,xgboost,Friday_GAP_024,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2344,20170707_2012,Friday,PortScan,1,test,xgboost,Friday_SEG_024,False,Whole attack segment allocation (test),Level 2 Preferred Segment Atomicity
2345,20170707_2013,Friday,PortScan,1,test,xgboost,Friday_SEG_024,False,Whole attack segment allocation (test),Level 2 Preferred Segment Atomicity
2346,20170707_2014,Friday,BENIGN,0,train,xgboost,Friday_GAP_025,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2347,20170707_2015,Friday,BENIGN,0,train,xgboost,Friday_GAP_025,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2348,20170707_2016,Friday,BENIGN,0,train,xgboost,Friday_GAP_025,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
2349,20170707_2017,Friday,BENIGN,0,train,xgboost,Friday_GAP_025,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
